1.02,0.629714794,0.66
0.6,0.451167612,0.74
1.3,1.001993524,0.58
2.67,0.764803278,0.7
4.71,0.206996049,0.49
3.95,1.070061364,0.44
0.96,0.265639112,0.29
1.3,0.31084314,0.4
4.25,1.219112483,0.57
0.8,1.135336678,0.69
2.59,0.321489648,0.64
0.87,1.163436479,0.3
2.74,1.523497904,0.31
2.01,0.601964059,0.15
0.51,0.284837734,0.31
0.98,1.483006265,0.53
3.78,1.177922712,0.83
4.84,1.134464014,0.39
2.01,0.216944426,0.71
0.99,1.215796357,0.61
2.86,0.937416341,0.32
4.58,1.448972345,0.46
0.88,0.353603706,0.27
0.54,1.470963494,0.17
1.79,1.07041043,0.41
1.09,1.329068225,0.31
4.32,0.532150889,0.23
2.11,1.098859297,0.63
4.23,1.365371074,0.64
0.74,1.434486112,0.1
0.83,0.441917367,0.2
3.32,0.445931624,0.45
2.47,0.913156265,0.22
4.11,1.481784535,0.46
0.51,0.268606172,0.37
0.54,0.596728071,0.64
2.56,0.649786081,0.38
4.18,0.457450797,0.31
3.28,1.250702942,0.89
3.96,0.93375115,0.36
3.16,0.291469985,0.47
2.04,1.058367658,0.18
4,1.228362728,0.36
4.4,0.191811685,0.74
1.67,0.393571746,0.25
4.75,1.179493508,0.61
1.98,0.68015481,0.25
4.56,0.883136602,0.41
3,0.585208898,0.18
1.86,0.335277749,0.52
